ts,tick_id,token_id,slug,outcome_name,first_seen_ts,first_seen_price,last_seen_ts,last_seen_price,missing_ticks,resolution_reason
2026-05-07T07:06:25+00:00,1726,76460868704419189908735112971246299387914843061665582696109914924280989107745,over-20m-committed-to-the-printr-public-sale,No,2026-05-06T23:47:49+00:00,0.9765,2026-05-07T07:00:27+00:00,0.9665,6,near_one
2026-05-07T07:06:25+00:00,1726,14608461365921890519608560420387457054909552901207827286061414110356413619035,over-30m-committed-to-the-printr-public-sale,No,2026-05-06T23:53:11+00:00,0.9795,2026-05-07T07:00:27+00:00,0.9795,6,near_one
2026-05-07T07:06:25+00:00,1726,40597295349234840547532464756672185765582850389590076630443598277539903723181,will-the-next-diplomatic-us-iran-meeting-be-in-switzerland-861,No,2026-05-07T01:28:58+00:00,0.9535,2026-05-07T07:00:27+00:00,0.9265,6,fell_out_of_feed
2026-05-07T07:06:25+00:00,1726,65318982358670048763344312757450206096555525736286943316108488774916591564841,will-katie-porter-win-the-california-governor-election-in-2026,No,2026-05-07T01:38:39+00:00,0.9850,2026-05-07T07:00:27+00:00,0.9840,6,near_one
2026-05-07T07:06:25+00:00,1726,102050387779980058053982204048293317397871274479597262029676946390187208574632,will-roberto-snchez-palomino-finish-in-second-place-in-the-first-round-of-the-2026-peruvian-presidential-election,Yes,2026-05-07T02:19:31+00:00,0.9795,2026-05-07T07:00:27+00:00,0.9835,6,near_one
2026-05-07T07:06:25+00:00,1726,49028495687486892054365092594166410364434486278679913735039487330259821983425,will-the-minnesota-timberwolves-win-the-nba-western-conference-finals,No,2026-05-07T02:44:15+00:00,0.9710,2026-05-07T07:00:27+00:00,0.9715,6,near_one
2026-05-07T09:34:23+00:00,1873,110385100135551380027074853970241483263713796301174664674312206071534212241565,will-the-anaheim-ducks-win-the-2026-nhl-stanley-cup,No,2026-05-07T08:55:42+00:00,0.9495,2026-05-07T09:28:13+00:00,0.9495,6,fell_out_of_feed
2026-05-07T13:14:36+00:00,2087,87330689906224096887625709229706923472442188571057301299963059101866409440363,will-the-cleveland-cavaliers-win-the-2026-nba-finals,No,2026-05-07T08:55:42+00:00,0.9745,2026-05-07T13:08:25+00:00,0.9755,6,near_one
2026-05-07T13:49:36+00:00,2121,66472530526607403665764174469535581313431620503458162037694255082037262361788,will-romania-win-eurovision-2026,No,2026-05-07T08:55:42+00:00,0.9740,2026-05-07T13:43:26+00:00,0.9745,6,near_one
2026-05-07T15:30:28+00:00,2219,19426561498944480100112574303715252854511498242084732425528134709477022078274,will-camilo-santana-win-the-2026-brazilian-presidential-election,No,2026-05-07T08:55:42+00:00,0.9745,2026-05-07T15:24:17+00:00,0.9795,6,near_one
